"item_id","date_block_num","mean_product_price"
"6497","12","959.9504854368931"
"6497","13","665.4671649484536"
"6497","14","812.7878048780487"
"6497","15","864.427536231884"
"6497","16","748.4761082024398"
"6497","17","740.4383555555536"
"6497","18","912.1291021967536"
"6497","19","533.2110814022568"
"6497","20","841.258679245283"
"6497","21","797.376511627907"
"6497","22","794.97624535316"
"6497","23","796.7606097560976"
"6497","24","866.6269199999999"
"6497","25","824.3363537414954"
"6497","26","924.5494990281786"
"6497","27","1492.9301898734177"
"6497","28","1115.0054081632654"
"6497","29","1001.9407301587238"
"6497","30","1499.0"
"6497","31","1021.4084313725441"
"6497","32","1009.4810457516388"
"6497","33","1492.6170212765958"
"5272","0","607.6333897849476"
"5272","1","484.5018585131906"
"5272","2","606.0508571428571"
"5272","3","339.47480769230776"
"5272","4","297.6542832167832"
"5272","5","298.28484848484845"
"5272","6","295.81453846153846"
"5272","7","296.75"
"5272","8","297.561797752809"
"5272","9","297.1619318181818"
"5272","10","297.8292682926829"
"5272","11","297.0180412371134"
"5272","12","278.9938666666667"
"5272","13","200.78157856093836"
"5272","14","297.80124223602485"
"5272","15","296.6936936936937"
"5272","16","297.03548672566365"
"5272","17","298.45338983050846"
"5272","18","294.62735849056605"
"5272","19","219.25137412094938"
"5272","20","262.7908653915035"
"5272","21","295.2307552083333"
"5272","22","296.21627118644074"
"5272","23","296.88715189873415"
"5272","24","295.8304761904762"
"5272","25","295.48970149253734"
"5272","26","296.4563636363637"
"5272","27","298.6183673469388"
"5272","28","296.3333333333333"
"5272","29","299.0"
"5272","30","299.0"
"5272","31","299.0"
"5272","32","299.0"
"5272","33","299.0"
"3183","0","591.3316929883044"
"3183","1","591.3316929883044"
"3183","2","591.3316929883044"
"3183","3","591.3316929883044"
"3183","4","591.3316929883044"
"3183","5","591.3316929883044"
"3183","6","590.7191758241759"
"3183","7","589.9090909090909"
"3183","8","590.6476775956284"
"3183","9","590.6734197324407"
"3183","10","590.059405940594"
"3183","11","592.411081081081"
"3183","12","592.6981895633643"
"3183","13","597.1388020833333"
"3183","14","589.9935897435897"
"3183","15","595.7090408805"
"3183","16","587.6134803921568"
"3183","17","593.9069767441861"
"3183","18","595.5499174917475"
"3183","19","589.7791044776119"
"3183","20","587.863475177305"
"3183","21","592.2619135802469"
"3183","22","592.2451748251748"
"3183","23","590.0007462686566"
"3183","24","587.6670454545455"
"3183","25","599.0"
"3183","26","565.8836363636364"
"3183","27","473.51"
"3183","28","591.3316929883044"
"3183","29","465.175"
"3183","30","591.3316929883044"
"3183","31","599.0"
"3183","32","591.3316929883044"
"3183","33","591.3316929883044"
"7894","0","1458.6947115384614"
"7894","1","1462.9296875"
"7894","2","1481.1003184713377"
"7894","3","1483.212962962963"
"7894","4","1485.3572796934482"
"7894","5","1484.0733870967742"
"7894","6","1481.815934065934"
"7894","7","1458.2855491329478"
"7894","8","1424.1864886731553"
"7894","9","1484.2180351906159"
"7894","10","1486.0923076923077"
"7894","11","1483.0454545454545"
"7894","12","1485.5993506493508"
"7894","13","1413.0239520958085"
"7894","14","1396.6643229166668"
"7894","15","1453.7064285714284"
"7894","16","1436.7334507042256"
"7894","17","1426.5968085106383"
"7894","18","1420.3382978723405"
"7894","19","1447.6238461538462"
"7894","20","1482.6520710059172"
"7894","21","1561.6158536585365"
"7894","22","1730.3560185185186"
"7894","23","1882.6569597069781"
"7894","24","1942.559756097561"
"7894","25","2181.4669811320755"
"7894","26","2218.1666666666665"
"7894","27","2286.1052631578946"
"7894","28","2282.590625"
"7894","29","2283.5080645161293"
"7894","30","2288.8"
"7894","31","2189.992537313433"
"7894","32","2252.1019402985075"
"7894","33","2287.3058823529414"
"6457","0","837.9730528344446"
"6457","1","837.9730528344446"
"6457","2","1186.3706319866171"
"6457","3","1191.3902582159508"
"6457","4","1185.5179435483872"
"6457","5","845.2316901408451"
"6457","6","920.8575221238938"
"6457","7","1184.9057971014493"
"6457","8","1193.159090909091"
"6457","9","698.1897073451325"
"6457","10","1037.9209523809523"
"6457","11","893.311797752809"
"6457","12","736.6055737704918"
"6457","13","436.4651262102365"
"6457","14","693.5026717557253"
"6457","15","696.8132530120482"
"6457","16","692.1123529411765"
"6457","17","692.5544117647058"
"6457","18","598.0631578947368"
"6457","19","516.3642194092787"
"6457","20","572.5753846153943"
"6457","21","696.8331746031728"
"6457","22","698.9868852459016"
"6457","23","695.8602150537635"
"6457","24","694.6672380952381"
"6457","25","551.3285789473686"
"6457","26","503.69102996255054"
"6457","27","691.4"
"6457","28","460.98633333333333"
"6457","29","385.9561403508772"
"6457","30","699.0"
"6457","31","484.2074698795181"
"6457","32","432.09025"
"6457","33","699.0"
"3928","0","2503.3637737141007"
"3928","1","2503.3637737141007"
"3928","2","2503.3637737141007"
"3928","3","2503.3637737141007"
"3928","4","2503.3637737141007"
"3928","5","2503.3637737141007"
"3928","6","2503.3637737141007"
"3928","7","2503.3637737141007"
"3928","8","2503.3637737141007"
"3928","9","2503.3637737141007"
"3928","10","2503.3637737141007"
"3928","11","2503.3637737141007"
"3928","12","2503.3637737141007"
"3928","13","2503.3637737141007"
"3928","14","2741.156132728628"
"3928","15","2780.059364883607"
"3928","16","2785.403594771242"
"3928","17","2784.195593869732"
"3928","18","2790.433447098976"
"3928","19","2792.3947368421054"
"3928","20","2795.2255639097743"
"3928","21","1936.2734239130434"
"3928","22","1796.0168674698793"
"3928","23","1789.3069144981412"
"3928","24","1865.8345365853659"
"3928","25","2088.2479787234042"
"3928","26","2254.3508771929824"
"3928","27","2288.5238095238096"
"3928","28","2275.58"
"3928","29","2299.0"
"3928","30","2278.9545454545455"
"3928","31","2286.777777777778"
"3928","32","2247.8888888888887"
"3928","33","2272.8636363636365"
"2269","0","708.990273846907"
"2269","1","708.990273846907"
"2269","2","708.990273846907"
"2269","3","708.990273846907"
"2269","4","708.990273846907"
"2269","5","708.990273846907"
"2269","6","708.990273846907"
"2269","7","708.990273846907"
"2269","8","708.990273846907"
"2269","9","708.990273846907"
"2269","10","786.4826750895362"
"2269","11","786.8960283073362"
"2269","12","787.5879274745122"
"2269","13","786.0451086956521"
"2269","14","790.8073529411764"
"2269","15","783.6306818181819"
"2269","16","787.6571428571428"
"2269","17","794.3567961165047"
"2269","18","566.0577669902914"
"2269","19","559.0748322147653"
"2269","20","560.2125000000002"
"2269","21","597.9699115044247"
"2269","22","598.0754807692308"
"2269","23","598.8989130434783"
"2269","24","595.7492"
"2269","25","598.7906976744187"
"2269","26","594.7057142857143"
"2269","27","592.0534745762711"
"2269","28","595.1981034482758"
"2269","29","498.5833333333333"
"2269","30","499.0"
"2269","31","491.44372881355935"
"2269","32","497.0"
"2269","33","499.0"
"15044","0","667.9933458638707"
"15044","1","667.9933458638707"
"15044","2","667.9933458638707"
"15044","3","667.9933458638707"
"15044","4","689.7376912872492"
"15044","5","690.2023850223848"
"15044","6","691.4266756032172"
"15044","7","694.8582089552239"
"15044","8","695.5527950310559"
"15044","9","540.5213467614553"
"15044","10","697.4583333333334"
"15044","11","694.7291411042944"
"15044","12","692.6518939393939"
"15044","13","697.3255813953488"
"15044","14","690.8963541666666"
"15044","15","694.1410447761193"
"15044","16","696.4041666666667"
"15044","17","690.6716417910447"
"15044","18","698.9690476190476"
"15044","19","698.9833333333333"
"15044","20","372.26666666666665"
"15044","21","349.0"
"15044","22","349.0"
"15044","23","349.0"
"15044","24","349.0"
"15044","25","349.0"
"15044","26","301.9230769230769"
"15044","27","298.0"
"15044","28","296.75"
"15044","29","288.42857142857144"
"15044","30","298.0"
"15044","31","298.0"
"15044","32","298.0"
"15044","33","248.0"
"13071","0","464.97330321285244"
"13071","1","472.98785425101215"
"13071","2","491.918410041841"
"13071","3","490.97752808988764"
"13071","4","493.8542635658915"
"13071","5","486.7100775193798"
"13071","6","492.54465116279073"
"13071","7","493.4153225806452"
"13071","8","495.6295081967213"
"13071","9","458.77319587628864"
"13071","10","442.8693181818182"
"13071","11","440.12857142857143"
"13071","12","449.0"
"13071","13","484.9673913043478"
"13071","14","580.64"
"13071","15","587.6305732484077"
"13071","16","580.158273381295"
"13071","17","589.0745454545454"
"13071","18","589.0816326530612"
"13071","19","591.2913669064748"
"13071","20","588.4700680272109"
"13071","21","590.952380952381"
"13071","22","594.8776315789473"
"13071","23","595.9478260869565"
"13071","24","590.9467052023122"
"13071","25","597.8571428571429"
"13071","26","599.0"
"13071","27","599.0"
"13071","28","579.6086956521739"
"13071","29","552.4285714285714"
"13071","30","599.0"
"13071","31","599.0"
"13071","32","599.0"
"13071","33","525.7215688315293"
"6466","0","583.9597744360901"
"6466","1","530.4684297520662"
"6466","2","481.72702380952194"
"6466","3","693.993085106383"
"6466","4","619.1888111888111"
"6466","5","696.1855614973261"
"6466","6","688.8854961832061"
"6466","7","515.4877528089887"
"6466","8","486.3943742690035"
"6466","9","691.1827669902913"
"6466","10","690.6981132075472"
"6466","11","405.0040289855064"
"6466","12","524.733867016622"
"6466","13","385.04869047618945"
"6466","14","689.2326229508197"
"6466","15","689.7244791666667"
"6466","16","688.4769696969697"
"6466","17","688.2245989304813"
"6466","18","689.6716923076924"
"6466","19","376.925"
"6466","20","699.0"
"6466","21","574.5268663274738"
"6466","22","699.0"
"6466","23","699.0"
"6466","24","699.0"
"6466","25","574.5268663274738"
"6466","26","574.5268663274738"
"6466","27","574.5268663274738"
"6466","28","574.5268663274738"
"6466","29","574.5268663274738"
"6466","30","574.5268663274738"
"6466","31","574.5268663274738"
"6466","32","574.5268663274738"
"6466","33","574.5268663274738"
"6498","0","524.8231964369189"
"6498","1","524.8231964369189"
"6498","2","524.8231964369189"
"6498","3","524.8231964369189"
"6498","4","524.8231964369189"
"6498","5","699.0"
"6498","6","696.4381471389645"
"6498","7","528.2766990978631"
"6498","8","486.45733754512634"
"6498","9","694.6057142857143"
"6498","10","696.95"
"6498","11","407.06523509655665"
"6498","12","492.8610456273764"
"6498","13","392.30217208182665"
"6498","14","698.290243902439"
"6498","15","694.6390977443609"
"6498","16","496.83013875597607"
"6498","17","471.21487268518405"
"6498","18","697.2888235294118"
"6498","19","366.54939862542943"
"6498","20","543.9776699029126"
"6498","21","497.0515625"
"6498","22","496.19696202531645"
"6498","23","498.205"
"6498","24","496.9720930232558"
"6498","25","358.75839215686284"
"6498","26","295.7283076923076"
"6498","27","499.0"
"6498","28","524.8231964369189"
"6498","29","499.0"
"6498","30","524.8231964369189"
"6498","31","499.0"
"6498","32","524.8231964369189"
"6498","33","524.8231964369189"
"4178","0","1534.6075374209759"
"4178","1","1534.6075374209759"
"4178","2","1534.6075374209759"
"4178","3","1534.6075374209759"
"4178","4","1534.6075374209759"
"4178","5","1534.6075374209759"
"4178","6","1534.6075374209759"
"4178","7","1574.9221088435374"
"4178","8","1564.2525773195875"
"4178","9","1551.7918181818181"
"4178","10","1573.9470720720722"
"4178","11","1164.298109965622"
"4178","12","1458.1435912698332"
"4178","13","1569.1537914691944"
"4178","14","1543.6425742574256"
"4178","15","1566.290909090909"
"4178","16","1566.1503067484662"
"4178","17","1567.7493902439023"
"4178","18","1559.175172413793"
"4178","19","1565.0687943262412"
"4178","20","1561.9545454545455"
"4178","21","1559.2649214659689"
"4178","22","1562.8314606741574"
"4178","23","1576.4061224489797"
"4178","24","1572.3317535545023"
"4178","25","1562.6617391304349"
"4178","26","1567.5170068027212"
"4178","27","1577.952"
"4178","28","1567.5892857142858"
"4178","29","1573.585"
"4178","30","1574.7370212765957"
"4178","31","1572.6019791666665"
"4178","32","1560.3529702970297"
"4178","33","1579.5416666666667"
"22088","0","75.20983606557378"
"22088","1","72.05107142857143"
"22088","2","76.65608108108107"
"22088","3","76.88849557522124"
"22088","4","76.19658119658119"
"22088","5","77.1843309859155"
"22088","6","75.52777777777777"
"22088","7","75.10588235294118"
"22088","8","76.70491803278688"
"22088","9","77.95121951219512"
"22088","10","76.02127659574468"
"22088","11","77.76097560975609"
"22088","12","77.93333333333334"
"22088","13","79.0"
"22088","14","79.0"
"22088","15","79.0"
"22088","16","79.0"
"22088","17","78.2258064516129"
"22088","18","78.65217391304348"
"22088","19","79.0"
"22088","20","78.80645161290323"
"22088","21","78.60249999999999"
"22088","22","82.05499999999999"
"22088","23","98.12280701754386"
"22088","24","106.12987012987013"
"22088","25","117.31067961165049"
"22088","26","118.77358490566037"
"22088","27","119.0"
"22088","28","117.9578947368421"
"22088","29","116.83132530120481"
"22088","30","117.93333333333334"
"22088","31","117.50091836734694"
"22088","32","118.12658227848101"
"22088","33","118.55963302752293"
"5672","0","3060.0049120581734"
"5672","1","3060.0049120581734"
"5672","2","3060.0049120581734"
"5672","3","3060.0049120581734"
"5672","4","3060.0049120581734"
"5672","5","3060.0049120581734"
"5672","6","3060.0049120581734"
"5672","7","3060.0049120581734"
"5672","8","3060.0049120581734"
"5672","9","3060.0049120581734"
"5672","10","2564.2105263157896"
"5672","11","2594.324739000738"
"5672","12","2588.1509433962265"
"5672","13","2581.478260869565"
"5672","14","2909.005084745763"
"5672","15","3163.562146892655"
"5672","16","3167.4093264248704"
"5672","17","3169.3364928909955"
"5672","18","3165.86"
"5672","19","3170.8939393939395"
"5672","20","3023.696075949367"
"5672","21","3178.2367521367523"
"5672","22","3163.9444444444443"
"5672","23","3323.9151185770747"
"5672","24","3603.8900343642267"
"5672","25","3485.0226415094344"
"5672","26","3632.0862500000003"
"5672","27","3343.4728682170544"
"5672","28","3406.3599295774648"
"5672","29","3587.1633838383336"
"5672","30","3512.983333333333"
"5672","31","3505.1849758453623"
"5672","32","3491.442028985507"
"5672","33","3554.0072727272727"
"7018","0","982.2233717673927"
"7018","1","982.2233717673927"
"7018","2","982.2233717673927"
"7018","3","982.2233717673927"
"7018","4","982.2233717673927"
"7018","5","982.2233717673927"
"7018","6","982.2233717673927"
"7018","7","982.2233717673927"
"7018","8","982.2233717673927"
"7018","9","982.2233717673927"
"7018","10","982.2233717673927"
"7018","11","982.2233717673927"
"7018","12","982.2233717673927"
"7018","13","982.2233717673927"
"7018","14","1189.2296091597727"
"7018","15","1188.4827891156326"
"7018","16","1187.7998821548824"
"7018","17","1168.273511904762"
"7018","18","243.28954802259886"
"7018","19","705.6895772058787"
"7018","20","871.6218065267832"
"7018","21","1161.5505687973941"
"7018","22","1182.1704"
"7018","23","1195.1815294117646"
"7018","24","1164.711525423729"
"7018","25","678.7373737373734"
"7018","26","729.5263402061853"
"7018","27","979.4124"
"7018","28","621.6158571428572"
"7018","29","556.2529230769231"
"7018","30","998.9460869565219"
"7018","31","611.5817269076265"
"7018","32","572.538431372549"
"7018","33","947.1481481481482"
"2416","0","440.20217391304345"
"2416","1","429.54029304029115"
"2416","2","444.94949748743716"
"2416","3","445.4384328358209"
"2416","4","443.43559322033894"
"2416","5","446.615"
"2416","6","440.57522123893807"
"2416","7","445.251968503937"
"2416","8","445.22222222222223"
"2416","9","443.4887394957983"
"2416","10","447.096"
"2416","11","446.70641025641027"
"2416","12","443.51644736842104"
"2416","13","445.6150943396226"
"2416","14","446.468085106383"
"2416","15","443.10159999999996"
"2416","16","444.8021929824561"
"2416","17","443.34488188976377"
"2416","18","446.0495867768595"
"2416","19","447.77504230118274"
"2416","20","444.2111111111111"
"2416","21","441.7421335078534"
"2416","22","444.7295454545455"
"2416","23","553.3411314984725"
"2416","24","688.4216393442622"
"2416","25","693.9490710382513"
"2416","26","694.0314285714286"
"2416","27","684.2198746867143"
"2416","28","687.3544230769231"
"2416","29","685.5226666666666"
"2416","30","663.15"
"2416","31","665.03625"
"2416","32","652.3516666666667"
"2416","33","699.0"
"7096","0","777.0132916867082"
"7096","1","777.0132916867082"
"7096","2","777.0132916867082"
"7096","3","777.0132916867082"
"7096","4","777.0132916867082"
"7096","5","777.0132916867082"
"7096","6","777.0132916867082"
"7096","7","777.0132916867082"
"7096","8","786.273496449255"
"7096","9","784.7895174804021"
"7096","10","788.0313953488372"
"7096","11","790.7656716417911"
"7096","12","794.3979797979797"
"7096","13","791.7068400770693"
"7096","14","791.4589041095891"
"7096","15","787.4801886792452"
"7096","16","796.0515957446809"
"7096","17","795.7529411764706"
"7096","18","789.4296703296704"
"7096","19","792.5141176470588"
"7096","20","770.9984375"
"7096","21","598.9666666666667"
"7096","22","590.3481818181818"
"7096","23","575.875"
"7096","24","496.2548387096774"
"7096","25","498.0"
"7096","26","498.0"
"7096","27","498.0"
"7096","28","498.0"
"7096","29","498.0"
"7096","30","498.0"
"7096","31","448.0"
"7096","32","398.0"
"7096","33","398.0"
"7893","0","1833.695157657635"
"7893","1","1818.6629921259844"
"7893","2","1873.82015503876"
"7893","3","1837.5857142857146"
"7893","4","1804.7333333333333"
"7893","5","1787.463888888889"
"7893","6","1800.0112781954888"
"7893","7","1663.81"
"7893","8","1496.1231273407864"
"7893","9","1811.223101265823"
"7893","10","1968.7777777777778"
"7893","11","1848.0255331088551"
"7893","12","1804.1755186721991"
"7893","13","1840.33567251462"
"7893","14","1899.1515151515152"
"7893","15","1801.1611570247933"
"7893","16","1720.931617647059"
"7893","17","1801.136394557823"
"7893","18","1788.4473154362418"
"7893","19","1787.142361111111"
"7893","20","1784.1295302013425"
"7893","21","1980.2830188679245"
"7893","22","2101.4074074074074"
"7893","23","2382.8170616113744"
"7893","24","2480.686272189349"
"7893","25","2931.3934426229507"
"7893","26","2906.6666666666665"
"7893","27","2884.9074074074074"
"7893","28","2848.18"
"7893","29","2535.9229787234044"
"7893","30","2812.7982456140353"
"7893","31","2489.6428571428573"
"7893","32","2683.0209411764704"
"7893","33","2978.1031746031745"
"2753","0","567.9973554485897"
"2753","1","1181.0614240637242"
"2753","2","1193.0260802468981"
"2753","3","640.4783171521018"
"2753","4","1014.9336734693877"
"2753","5","594.3227272727273"
"2753","6","594.2214912280701"
"2753","7","380.484105339104"
"2753","8","362.12647668393794"
"2753","9","595.4388748597083"
"2753","10","599.0"
"2753","11","598.9810344827587"
"2753","12","520.2316417910447"
"2753","13","350.28905050504864"
"2753","14","598.973076923077"
"2753","15","337.6233552631579"
"2753","16","296.558"
"2753","17","299.0"
"2753","18","296.93921875"
"2753","19","296.76162790697674"
"2753","20","298.99528301886795"
"2753","21","298.9939236111042"
"2753","22","294.12928571428574"
"2753","23","297.9779661016949"
"2753","24","294.9197674418605"
"2753","25","214.54181034482758"
"2753","26","222.0072222222156"
"2753","27","295.8196875"
"2753","28","204.42388059701494"
"2753","29","165.08896925859494"
"2753","30","296.27272727272725"
"2753","31","175.24506666666665"
"2753","32","193.336458333325"
"2753","33","295.32236842105266"
"10210","0","3473.3949833569313"
"10210","1","3473.3949833569313"
"10210","2","3473.3949833569313"
"10210","3","3473.3949833569313"
"10210","4","3473.3949833569313"
"10210","5","3473.3949833569313"
"10210","6","3473.3949833569313"
"10210","7","3473.3949833569313"
"10210","8","3473.3949833569313"
"10210","9","3473.3949833569313"
"10210","10","3473.3949833569313"
"10210","11","3473.3949833569313"
"10210","12","3473.3949833569313"
"10210","13","3473.3949833569313"
"10210","14","3473.3949833569313"
"10210","15","3473.3949833569313"
"10210","16","3473.3949833569313"
"10210","17","3473.3949833569313"
"10210","18","3473.3949833569313"
"10210","19","3473.3949833569313"
"10210","20","3473.3949833569313"
"10210","21","3473.3949833569313"
"10210","22","3473.3949833569313"
"10210","23","3473.3949833569313"
"10210","24","3473.3949833569313"
"10210","25","3473.3949833569313"
"10210","26","3473.3949833569313"
"10210","27","3473.3949833569313"
"10210","28","3468.6284918031774"
"10210","29","3474.3632604373565"
"10210","30","3477.6078260869567"
"10210","31","3467.877547169811"
"10210","32","3489.939655172414"
"10210","33","3469.7974806201555"
"1495","0","585.0578316550362"
"1495","1","585.0578316550362"
"1495","2","585.0578316550362"
"1495","3","585.0578316550362"
"1495","4","585.0578316550362"
"1495","5","585.0578316550362"
"1495","6","585.0578316550362"
"1495","7","585.0578316550362"
"1495","8","585.0578316550362"
"1495","9","585.0578316550362"
"1495","10","634.8738780404244"
"1495","11","591.127957714799"
"1495","12","592.731370170709"
"1495","13","593.1599702380937"
"1495","14","594.2763473053893"
"1495","15","591.0209090909091"
"1495","16","598.9835877862595"
"1495","17","595.3809352517984"
"1495","18","593.6835664335664"
"1495","19","590.531707317073"
"1495","20","595.2990291262137"
"1495","21","594.5742592592592"
"1495","22","598.9799999999999"
"1495","23","593.5570689655171"
"1495","24","596.3581609195403"
"1495","25","511.22222222222223"
"1495","26","495.19631578947366"
"1495","27","493.9009183673469"
"1495","28","492.0612195121952"
"1495","29","495.5897777777778"
"1495","30","494.67551724137934"
"1495","31","491.4055555555555"
"1495","32","498.975"
"1495","33","499.0"
"3329","0","1941.7542696432808"
"3329","1","1941.7542696432808"
"3329","2","1941.7542696432808"
"3329","3","1941.7542696432808"
"3329","4","1941.7542696432808"
"3329","5","1941.7542696432808"
"3329","6","1941.7542696432808"
"3329","7","1941.7542696432808"
"3329","8","2216.5234183137736"
"3329","9","2443.3940938511323"
"3329","10","2488.536312849162"
"3329","11","1785.6687920365914"
"3329","12","1969.8042994280893"
"3329","13","1467.980449599075"
"3329","14","2498.997435897436"
"3329","15","2479.9204081632656"
"3329","16","2483.3954545454544"
"3329","17","2487.3872093023256"
"3329","18","2483.1999034749424"
"3329","19","1664.5098076923082"
"3329","20","1472.0880769230764"
"3329","21","1498.9873015873015"
"3329","22","1487.9127272727271"
"3329","23","1498.9916666666666"
"3329","24","1459.2631578947369"
"3329","25","1199.0"
"3329","26","1194.7868852459017"
"3329","27","1199.0"
"3329","28","852.9519230769231"
"3329","29","626.0671641791045"
"3329","30","1177.6966666666667"
"3329","31","936.53125"
"3329","32","839.1"
"3329","33","1199.0"
"6495","0","688.1796143250689"
"6495","1","567.9658056580553"
"6495","2","475.3697640117875"
"6495","3","694.9039130434783"
"6495","4","614.8073630136986"
"6495","5","695.7488805970149"
"6495","6","695.8014705882352"
"6495","7","505.91901143790693"
"6495","8","457.8979527559055"
"6495","9","692.7857142857143"
"6495","10","695.027397260274"
"6495","11","393.8185695538032"
"6495","12","487.813804347826"
"6495","13","383.4745679012275"
"6495","14","697.5204081632653"
"6495","15","696.5"
"6495","16","476.39868686868175"
"6495","17","466.3262580645162"
"6495","18","695.3882352941176"
"6495","19","365.79744224422274"
"6495","20","544.9078947368421"
"6495","21","498.99295774647885"
"6495","22","499.0"
"6495","23","497.97222222222223"
"6495","24","496.0494623655914"
"6495","25","371.9032989690722"
"6495","26","311.5784883720929"
"6495","27","497.46875"
"6495","28","404.06166666666667"
"6495","29","249.5"
"6495","30","534.0622857380579"
"6495","31","534.0622857380579"
"6495","32","534.0622857380579"
"6495","33","534.0622857380579"
"1916","0","244.14657079646017"
"1916","1","241.7356725146199"
"1916","2","245.82907608695655"
"1916","3","244.40724637681157"
"1916","4","242.3294573643411"
"1916","5","246.74204545454546"
"1916","6","244.93206018518518"
"1916","7","246.59021739130432"
"1916","8","247.475935828877"
"1916","9","245.56968325792158"
"1916","10","245.911797752809"
"1916","11","247.01468048359067"
"1916","12","247.8335329341317"
"1916","13","245.66013986013988"
"1916","14","247.75"
"1916","15","248.02833333333"
"1916","16","245.24375"
"1916","17","246.85185185185185"
"1916","18","244.4949152542373"
"1916","19","244.1655462184874"
"1916","20","247.86989795918367"
"1916","21","246.73687739463216"
"1916","22","246.65714285714287"
"1916","23","244.3657480314961"
"1916","24","246.13124999999997"
"1916","25","247.84146341463415"
"1916","26","248.40714285714287"
"1916","27","246.7418367346939"
"1916","28","241.08333333333334"
"1916","29","245.21317073170735"
"1916","30","242.47352941176473"
"1916","31","249.0"
"1916","32","249.0"
"1916","33","230.0"
"9355","0","347.728088626804"
"9355","1","347.728088626804"
"9355","2","347.728088626804"
"9355","3","347.728088626804"
"9355","4","347.728088626804"
"9355","5","347.728088626804"
"9355","6","347.728088626804"
"9355","7","347.728088626804"
"9355","8","347.728088626804"
"9355","9","347.728088626804"
"9355","10","347.728088626804"
"9355","11","347.728088626804"
"9355","12","347.728088626804"
"9355","13","347.728088626804"
"9355","14","347.728088626804"
"9355","15","347.728088626804"
"9355","16","347.728088626804"
"9355","17","347.728088626804"
"9355","18","347.728088626804"
"9355","19","347.728088626804"
"9355","20","349.0"
"9355","21","348.84444444444665"
"9355","22","348.90056980057267"
"9355","23","348.2413957759421"
"9355","24","348.8517796610169"
"9355","25","349.0"
"9355","26","347.8423253105579"
"9355","27","349.0"
"9355","28","344.9318343195267"
"9355","29","346.3213333333333"
"9355","30","347.4258651399466"
"9355","31","343.88761904761907"
"9355","32","342.75899082568804"
"9355","33","349.0"
"1849","0","1158.7147385741557"
"1849","1","1158.7147385741557"
"1849","2","1158.7147385741557"
"1849","3","1158.7147385741557"
"1849","4","1158.7147385741557"
"1849","5","1158.7147385741557"
"1849","6","1158.7147385741557"
"1849","7","1158.7147385741557"
"1849","8","1158.7147385741557"
"1849","9","1179.8277244173644"
"1849","10","1187.6089093701996"
"1849","11","1081.6675675675674"
"1849","12","964.2064516129032"
"1849","13","848.6363636363636"
"1849","14","1070.5"
"1849","15","1199.0"
"1849","16","1199.0"
"1849","17","1199.0"
"1849","18","0.5"
"1849","19","1158.7147385741557"
"1849","20","1158.7147385741557"
"1849","21","1158.7147385741557"
"1849","22","1158.7147385741557"
"1849","23","1158.7147385741557"
"1849","24","1158.7147385741557"
"1849","25","1158.7147385741557"
"1849","26","1158.7147385741557"
"1849","27","1158.7147385741557"
"1849","28","1158.7147385741557"
"1849","29","1158.7147385741557"
"1849","30","1158.7147385741557"
"1849","31","1158.7147385741557"
"1849","32","1158.7147385741557"
"1849","33","1158.7147385741557"
"3340","0","1525.0662664606664"
"3340","1","1525.0662664606664"
"3340","2","1525.0662664606664"
"3340","3","1525.0662664606664"
"3340","4","1525.0662664606664"
"3340","5","1525.0662664606664"
"3340","6","1525.0662664606664"
"3340","7","1525.0662664606664"
"3340","8","1525.0662664606664"
"3340","9","1525.0662664606664"
"3340","10","1525.0662664606664"
"3340","11","1525.0662664606664"
"3340","12","1525.0662664606664"
"3340","13","1525.0662664606664"
"3340","14","1525.0662664606664"
"3340","15","1525.0662664606664"
"3340","16","1525.0662664606664"
"3340","17","1525.0662664606664"
"3340","18","1525.0662664606664"
"3340","19","1525.0662664606664"
"3340","20","1484.4811379096968"
"3340","21","1488.9922361229792"
"3340","22","1492.7433413461538"
"3340","23","1592.7247149122807"
"3340","24","1784.492857142857"
"3340","25","1497.031593052662"
"3340","26","1430.1621951219508"
"3340","27","1776.4887288135592"
"3340","28","1286.5768253968254"
"3340","29","935.04"
"3340","30","1199.0"
"3340","31","848.3636363636364"
"3340","32","967.96"
"3340","33","1199.0"
"3341","0","2028.1060799832824"
"3341","1","2028.1060799832824"
"3341","2","2028.1060799832824"
"3341","3","2028.1060799832824"
"3341","4","2028.1060799832824"
"3341","5","2028.1060799832824"
"3341","6","2028.1060799832824"
"3341","7","2028.1060799832824"
"3341","8","2028.1060799832824"
"3341","9","2028.1060799832824"
"3341","10","2028.1060799832824"
"3341","11","2028.1060799832824"
"3341","12","2028.1060799832824"
"3341","13","2028.1060799832824"
"3341","14","2028.1060799832824"
"3341","15","2028.1060799832824"
"3341","16","2028.1060799832824"
"3341","17","2028.1060799832824"
"3341","18","2028.1060799832824"
"3341","19","2028.1060799832824"
"3341","20","2569.396489306197"
"3341","21","2586.1776072234757"
"3341","22","2587.659405204461"
"3341","23","2120.361996197719"
"3341","24","2215.3765734265735"
"3341","25","2584.698717948718"
"3341","26","2584.929069767442"
"3341","27","2599.0"
"3341","28","1703.1048902196408"
"3341","29","1348.5461659513733"
"3341","30","1488.403244680851"
"3341","31","993.7887172284645"
"3341","32","960.5256516081106"
"3341","33","1490.919090909091"
"1905","0","239.86217948717947"
"1905","1","239.3515625"
"1905","2","243.61949685534591"
"1905","3","245.25787401574803"
"1905","4","246.90441176470588"
"1905","5","246.3049645390071"
