"shop_id","item_id","date_block_num","item_price","item_cnt_month","seasonal_index"
"54","5822","21","1044.2617478510028","29.485309548793282","0.6104734959696793"
"54","5822","22","1044.2903022670025","27.662003575036913","1.3737255111300914"
"54","5822","23","1043.8750750750676","14.113766010117317","1.4879090375273583"
"54","5822","24","1045.3075593952485","13.90105504783829","1.79842464575289"
"54","5822","25","1065.835777153559","14.947867718769391","1.605580170465667"
"54","5822","26","1113.461322886301","14.560583815528112","1.7169641215442741"
"54","5822","27","1144.5559722222083","4.910925985261134","0.8145103412278986"
"54","5822","28","1145.7530120481927","0.0","0.7784124272673892"
"54","5822","29","1142.2213825757385","0.0","0.5876261143436716"
"54","5822","30","1139.9139473684208","0.0","0.39940212459296437"
"54","5822","31","1139.5572619047448","0.0","0.5138525596540864"
"54","5822","32","1144.2093251533743","0.0","0.6003309667431805"
"54","5822","33","1144.1698863636364","0.0","0.6104734959696793"
"54","3734","0","2737.3063669524945","0.0","2.9746588693957112"
"54","3734","1","2737.3063669524945","0.0","0.42105263157894735"
"54","3734","2","2737.3063669524945","0.0","1.7621832358674465"
"54","3734","3","2737.3063669524945","0.0","0.2807017543859649"
"54","3734","4","2737.3063669524945","0.0","0.49122807017543857"
"54","3734","5","2737.3063669524945","0.0","0.24561403508771928"
"54","3734","6","2737.3063669524945","0.0","0.3508771929824561"
"54","3734","7","2737.3063669524945","0.0","0.21052631578947367"
"54","3734","8","2537.4945576563223","61.03224254090472","1.6384782180169524"
"54","3734","9","2579.5192578858614","56.66954185520362","1.39404691504041"
"54","3734","10","2582.960746460753","37.85114717403469","1.0567711413364873"
"54","3734","11","2583.360886934857","37.23302752293578","1.289178001182732"
"54","3734","12","2576.6155813953487","10.757536041939712","2.9746588693957112"
"54","3734","13","2590.008957654723","28.5","0.42105263157894735"
"54","3734","14","2588.300790513834","4.539823008849557","1.7621832358674465"
"54","3734","15","2585.308636363637","28.5","0.2807017543859649"
"54","3734","16","2582.0105990783413","28.5","0.49122807017543857"
"54","3734","17","2591.925106382979","28.5","0.24561403508771928"
"54","3734","18","2589.6949748743723","28.5","0.3508771929824561"
"54","3734","19","2591.3640625000003","28.5","0.21052631578947367"
"54","3734","20","2620.4300699300697","2.441289701636189","1.6384782180169524"
"54","3734","21","2778.8707586206897","4.304015837104072","1.39404691504041"
"54","3734","22","2986.308270676692","2.838836038052602","1.0567711413364873"
"54","3734","23","3374.247619047619","3.1027522935779817","1.289178001182732"
"54","3734","24","3380.283266666667","1.6808650065530801","2.9746588693957112"
"54","3734","25","3391.935064935065","0.0","0.42105263157894735"
"54","3734","26","3390.446860465116","2.2699115044247784","1.7621832358674465"
"54","3734","27","3386.666176470588","0.0","0.2807017543859649"
"54","3734","28","3383.0600980392155","0.0","0.49122807017543857"
"54","3734","29","3339.3284210526313","0.0","0.24561403508771928"
"54","3734","30","3381.2592307692303","0.0","0.3508771929824561"
"54","3734","31","3383.7254022988504","0.0","0.21052631578947367"
"54","3734","32","3399.0","0.0","1.6384782180169524"
"54","3734","33","3399.0","0.0","1.39404691504041"
"54","6675","0","22113.287573627917","0.0","1.111111111111111"
"54","6675","1","22113.287573627917","0.0","2.0423280423280423"
"54","6675","2","22113.287573627917","0.0","1.386243386243386"
"54","6675","3","22113.287573627917","0.0","0.19047619047619047"
"54","6675","4","22113.287573627917","0.0","0.2328042328042328"
"54","6675","5","22113.287573627917","0.0","0.6349206349206349"
"54","6675","6","22113.287573627917","0.0","0.21164021164021163"
"54","6675","7","22113.287573627917","0.0","0.5925925925925926"
"54","6675","8","22113.287573627917","0.0","0.21164021164021163"
"54","6675","9","22113.287573627917","0.0","0.3386243386243386"
"54","6675","10","18197.29585534217","16.0497803806735","2.4299397920087573"
"54","6675","11","23119.253380626076","18.592347849071565","4.141488779419814"
"54","6675","12","25633.781944444603","0.0","1.111111111111111"
"54","6675","13","18961.270271650246","14.199481865284975","2.0423280423280423"
"54","6675","14","21251.034843756694","20.19847328244275","1.386243386243386"
"54","6675","15","22918.928366446027","47.25","0.19047619047619047"
"54","6675","16","22974.38517857143","47.25","0.2328042328042328"
"54","6675","17","22965.66144200627","47.25","0.6349206349206349"
"54","6675","18","21860.194047619047","47.25","0.21164021164021163"
"54","6675","19","18376.474731182796","47.25","0.5925925925925926"
"54","6675","20","19755.651258811784","47.25","0.21164021164021163"
"54","6675","21","19939.772439024393","47.25","0.3386243386243386"
"54","6675","22","19820.52394736842","5.349926793557834","2.4299397920087573"
"54","6675","23","23330.602192982456","1.207295314874777","4.141488779419814"
"54","6675","24","25580.149206349208","12.600000000000001","1.111111111111111"
"54","6675","25","25149.430578703472","8.813471502590673","2.0423280423280423"
"54","6675","26","26089.42184397163","7.213740458015268","1.386243386243386"
"54","6675","27","28131.101449275364","0.0","0.19047619047619047"
"54","6675","28","27063.569672131147","0.0","0.2328042328042328"
"54","6675","29","25358.467319346855","0.0","0.6349206349206349"
"54","6675","30","27329.694347826087","0.0","0.21164021164021163"
"54","6675","31","27248.25","0.0","0.5925925925925926"
"54","6675","32","25041.5","0.0","0.21164021164021163"
"54","6675","33","24691.5","0.0","0.3386243386243386"
"54","3731","0","2051.7599935880503","0.0","1.0"
"54","3731","1","2051.7599935880503","0.0","1.0"
"54","3731","2","2051.7599935880503","0.0","1.0"
"54","3731","3","2051.7599935880503","0.0","1.0"
"54","3731","4","2051.7599935880503","0.0","1.0"
"54","3731","5","2051.7599935880503","0.0","1.0"
"54","3731","6","2051.7599935880503","0.0","1.0"
"54","3731","7","2051.7599935880503","0.0","1.0"
"54","3731","8","2051.7599935880503","0.0","1.0"
"54","3731","9","2051.7599935880503","0.0","1.0"
"54","3731","10","2051.7599935880503","0.0","1.0"
"54","3731","11","2051.7599935880503","0.0","1.0"
"54","3731","12","2051.7599935880503","0.0","1.0"
"54","3731","13","2051.7599935880503","0.0","1.0"
"54","3731","14","2051.7599935880503","0.0","1.0"
"54","3731","15","2051.7599935880503","0.0","1.0"
"54","3731","16","2051.7599935880503","0.0","1.0"
"54","3731","17","2051.7599935880503","0.0","1.0"
"54","3731","18","2051.7599935880503","0.0","1.0"
"54","3731","19","2051.7599935880503","0.0","1.0"
"54","3731","20","2051.7599935880503","0.0","1.0"
"54","3731","21","2051.7599935880503","0.0","1.0"
"54","3731","22","2051.7599935880503","0.0","1.0"
"54","3731","23","2051.7599935880503","0.0","1.0"
"54","3731","24","2051.7599935880503","0.0","1.0"
"54","3731","25","2051.7599935880503","0.0","1.0"
"54","3731","26","2051.7599935880503","0.0","1.0"
"54","3731","27","1957.2865953313276","0.0","1.0"
"54","3731","28","1979.8118181818184","0.0","1.0"
"54","3731","29","1986.6946727642194","0.0","1.0"
"54","3731","30","1986.294421252372","0.0","1.0"
"54","3731","31","2091.1362580128125","0.0","1.0"
"54","3731","32","2387.7997572815534","0.0","1.0"
"54","3731","33","2200.8118811881186","0.0","1.0"
"54","1855","0","922.2189276180211","0.0","3.130952380952381"
"54","1855","1","922.2189276180211","0.0","2.005952380952381"
"54","1855","2","922.2189276180211","0.0","0.26785714285714285"
"54","1855","3","922.2189276180211","0.0","0.1607142857142857"
"54","1855","4","922.2189276180211","0.0","0.14285714285714285"
"54","1855","5","922.2189276180211","0.0","0.21428571428571427"
"54","1855","6","922.2189276180211","0.0","0.14285714285714285"
"54","1855","7","922.2189276180211","0.0","0.5892857142857143"
"54","1855","8","922.2189276180211","0.0","0.25"
"54","1855","9","1186.1071785714","11.786008230452676","0.16969273743016758"
"54","1855","10","1186.1103448275862","28.67600017337783","3.452364325618516"
"54","1855","11","1025.7201666360374","26.56717635066259","2.9359537110933758"
"54","1855","12","982.7015283961405","23.634980988593156","3.130952380952381"
"54","1855","13","751.0296661674918","13.459940652818991","2.005952380952381"
"54","1855","14","1191.5095469255664","56.0","0.26785714285714285"
"54","1855","15","1183.0686030428628","56.00000000000001","0.1607142857142857"
"54","1855","16","1189.3797156398105","56.0","0.14285714285714285"
"54","1855","17","1148.6706140350877","56.0","0.21428571428571427"
"54","1855","18","343.84883268482486","56.0","0.14285714285714285"
"54","1855","19","744.7132494918717","56.0","0.5892857142857143"
"54","1855","20","741.6418497474772","56.0","0.25"
"54","1855","21","795.7990829694322","41.251028806584365","0.16969273743016758"
"54","1855","22","792.3017013888907","1.4482828370392844","3.452364325618516"
"54","1855","23","794.4825882352941","4.087257900101937","2.9359537110933758"
"54","1855","24","794.6362093862815","6.068441064638783","3.130952380952381"
"54","1855","25","596.8345666463163","7.976261127596439","2.005952380952381"
"54","1855","26","560.1600892857142","0.0","0.26785714285714285"
"54","1855","27","771.7142857142857","0.0","0.1607142857142857"
"54","1855","28","631.2214285714286","0.0","0.14285714285714285"
"54","1855","29","572.65","0.0","0.21428571428571427"
"54","1855","30","922.2189276180211","0.0","0.14285714285714285"
"54","1855","31","590.78","0.0","0.5892857142857143"
"54","1855","32","532.3333333333334","0.0","0.25"
"54","1855","33","799.0","0.0","0.16969273743016758"
"54","16787","0","2277.4168682608624","0.0","3.4057971014492754"
"54","16787","1","2277.4168682608624","0.0","0.6231884057971014"
"54","16787","2","2277.4168682608624","0.0","0.34782608695652173"
"54","16787","3","2277.4168682608624","0.0","0.057971014492753624"
"54","16787","4","2277.4168682608624","0.0","0.6376811594202899"
"54","16787","5","2557.6017019790656","72.7654867256637","1.965217391304348"
"54","16787","6","2577.2627065111838","64.71285770286163","1.3444005270092225"
"54","16787","7","2583.9190239043824","33.379566982408654","1.1683794466403163"
"54","16787","8","2587.1670418006433","38.57454017424976","0.5444005270092226"
"54","16787","9","2591.1692857143044","25.72210636079249","0.5054018445322793"
"54","16787","10","2593.502923976608","28.11111111111111","0.3557312252964427"
"54","16787","11","2590.9594522968196","22.85334750265675","0.7438735177865612"
"54","16787","12","2589.18654822335","2.0553191489361704","3.4057971014492754"
"54","16787","13","2592.640384615385","8.023255813953488","0.6231884057971014"
"54","16787","14","2595.816554054054","17.25","0.34782608695652173"
"54","16787","15","2583.4880733944956","17.25","0.057971014492753624"
"54","16787","16","2594.3571428571427","17.25","0.6376811594202899"
"54","16787","17","2598.9950495049507","2.035398230088495","1.965217391304348"
"54","16787","18","1608.2024017467247","3.7191297530380245","1.3444005270092225"
"54","16787","19","1592.3644736842105","10.270635994587279","1.1683794466403163"
"54","16787","20","1597.5435323383085","9.184414327202324","0.5444005270092226"
"54","16787","21","1596.3658469945356","11.871741397288842","0.5054018445322793"
"54","16787","22","1591.50224852071","5.622222222222222","0.3557312252964427"
"54","16787","23","1595.242943548387","6.7215727948990445","0.7438735177865612"
"54","16787","24","1584.4472903225803","2.6425531914893616","3.4057971014492754"
"54","16787","25","1599.0","1.6046511627906976","0.6231884057971014"
"54","16787","26","1599.0","0.0","0.34782608695652173"
"54","16787","27","1579.6","0.0","0.057971014492753624"
"54","16787","28","1573.8984615384616","0.0","0.6376811594202899"
"54","16787","29","1599.0","0.0","1.965217391304348"
"54","16787","30","2099.0","0.0","1.3444005270092225"
"54","16787","31","2056.9055","0.0","1.1683794466403163"
"54","16787","32","2098.9444444444443","0.0","0.5444005270092226"
"54","16787","33","2099.0","0.0","0.5054018445322793"
"54","7856","0","782.3092651757188","7.846704731641924","3.9507030097605376"
"54","7856","1","784.4165467625899","25.38985616956851","0.5907871198568873"
"54","7856","2","793.7014084507043","22.421148587055605","0.981216457960644"
"54","7856","3","792.4457831325301","15.59809080895851","0.8334353325173399"
"54","7856","4","795.1764639639639","18.125276344878408","0.6068872987477638"
"54","7856","5","791.1109333333319","25.763493026076414","0.7374776386404293"
"54","7856","6","794.7748917748918","26.430260047281322","0.567531305903399"
"54","7856","7","791.9992187500001","32.94554772581678","0.6981216457960645"
"54","7856","8","790.928398617512","28.16120906801007","0.7101967799642219"
"54","7856","9","792.5694323144105","41.872659176029956","0.2388193202146691"
"54","7856","10","791.9386281588447","12.777142857142856","0.9391771019677997"
"54","7856","11","787.9846491228059","14.309053265575006","1.1880590339892665"
"54","7856","12","794.3298638132295","4.049912119557122","3.9507030097605376"
"54","7856","13","788.1175555555556","22.004542013626043","0.5907871198568873"
"54","7856","14","789.8304347826087","24.45943482224248","0.981216457960644"
"54","7856","15","791.0216216216216","11.998531391506546","0.8334353325173399"
"54","7856","16","792.6523560209423","28.011790714812086","0.6068872987477638"
"54","7856","17","796.8372972972973","21.695573074590662","0.7374776386404293"
"54","7856","18","792.6764248704662","21.14420803782506","0.567531305903399"
"54","7856","19","797.6094632768347","15.756566303651503","0.6981216457960645"
"54","7856","20","795.4059734513274","19.71284634760705","0.7101967799642219"
"54","7856","21","794.5079561527574","8.37453183520599","0.2388193202146691"
"54","7856","22","793.4233211233224","18.10095238095238","0.9391771019677997"
"54","7856","23","795.0336749116608","16.834180312441184","1.1880590339892665"
"54","7856","24","792.2821276595745","4.303031627029442","3.9507030097605376"
"54","7856","25","793.1708333333332","0.0","0.5907871198568873"
"54","7856","26","777.1994117647058","0.0","0.981216457960644"
"54","7856","27","788.439923076923","2.3997062783013092","0.8334353325173399"
"54","7856","28","785.4984615384616","0.0","0.6068872987477638"
"54","7856","29","1013.7636363636364","0.0","0.7374776386404293"
"54","7856","30","1195.3714285714286","0.0","0.567531305903399"
"54","7856","31","1178.7727631578948","0.0","0.6981216457960645"
"54","7856","32","1193.8163265306123","0.0","0.7101967799642219"
"54","7856","33","1189.851851851852","0.0","0.2388193202146691"
"54","4181","0","1078.9883965659808","0.0","1.9810874704491728"
"54","4181","1","1078.9883965659808","0.0","1.3664302600472815"
"54","4181","2","1078.9883965659808","0.0","0.6997635933806147"
"54","4181","3","1078.9883965659808","0.0","0.6052009456264775"
"54","4181","4","1078.9883965659808","0.0","0.34042553191489366"
"54","4181","5","1078.9883965659808","0.0","0.2127659574468085"
"54","4181","6","1078.9883965659808","0.0","0.34042553191489366"
"54","4181","7","997.3694444444416","4.535087719298246","0.6615087040618955"
"54","4181","8","1031.311418685121","5.619565217391304","1.067698259187621"
"54","4181","9","1064.527950310559","6.341705607476635","1.1038039974210188"
"54","4181","10","1067.0114649681527","2.534313725490196","1.183752417794971"
"54","4181","11","763.0954166666716","4.310899344848123","3.2475822050290137"
"54","4181","12","983.7514084507042","5.047732696897374","1.9810874704491728"
"54","4181","13","1024.724548192771","4.391003460207612","1.3664302600472815"
"54","4181","14","970.430162241888","8.574324324324325","0.6997635933806147"
"54","4181","15","975.7494584837544","14.87109375","0.6052009456264775"
"54","4181","16","992.4887482419114","23.499999999999996","0.34042553191489366"
"54","4181","17","1008.4128571428572","23.5","0.2127659574468085"
"54","4181","18","1029.8179906542055","23.499999999999996","0.34042553191489366"
"54","4181","19","1112.7894736842106","10.58187134502924","0.6615087040618955"
"54","4181","20","1166.7164750957854","7.492753623188405","1.067698259187621"
"54","4181","21","1180.5712005108428","5.4357476635514015","1.1038039974210188"
"54","4181","22","1172.7147368421054","8.447712418300654","1.183752417794971"
"54","4181","23","1163.9420289854968","3.3871351995235255","3.2475822050290137"
"54","4181","24","1177.3579390115772","3.533412887828162","1.9810874704491728"
"54","4181","25","1162.74344","3.6591695501730097","1.3664302600472815"
"54","4181","26","1173.9180790960593","2.858108108108108","0.6997635933806147"
"54","4181","27","1180.5489130434783","1.65234375","0.6052009456264775"
"54","4181","28","1178.4807692307693","0.0","0.34042553191489366"
"54","4181","29","1171.7863354037268","0.0","0.2127659574468085"
"54","4181","30","1165.164585987261","0.0","0.34042553191489366"
"54","4181","31","1168.8411904761904","0.0","0.6615087040618955"
"54","4181","32","1247.3024844720499","0.0","1.067698259187621"
"54","4181","33","1274.4838020833333","0.0","1.1038039974210188"
"54","3331","0","1018.7817528456659","0.0","0.07804878048780488"
"54","3331","1","1018.7817528456659","0.0","4.808130081300813"
"54","3331","2","1018.7817528456659","0.0","1.7252032520325205"
"54","3331","3","1018.7817528456659","0.0","0.09756097560975611"
"54","3331","4","1018.7817528456659","0.0","0.01951219512195122"
"54","3331","5","1018.7817528456659","0.0","0.07804878048780488"
"54","3331","6","1018.7817528456659","0.0","0.2731707317073171"
"54","3331","7","1018.7817528456659","0.0","0.11707317073170732"
"54","3331","8","1183.8454575499247","41.93916433076384","1.9313689553080504"
"54","3331","9","1187.3502499135232","41.455910562282696","0.9407584942901454"
"54","3331","10","1189.7214285714285","23.23179861501029","0.30131115183984214"
"54","3331","11","1006.8186994902402","28.833333333333332","1.5953757225433527"
"54","3331","12","966.1590839694657","51.25","0.07804878048780488"
"54","3331","13","689.0744620915019","33.484950963814676","4.808130081300813"
"54","3331","14","1190.9015748031495","1.7389255419415643","1.7252032520325205"
"54","3331","15","1186.7682926829268","51.24999999999999","0.09756097560975611"
"54","3331","16","1188.2602803738318","51.25","0.01951219512195122"
"54","3331","17","1191.8162367725001","51.25","0.07804878048780488"
"54","3331","18","1194.582719814741","51.24999999999999","0.2731707317073171"
"54","3331","19","736.9923478260868","51.25","0.11707317073170732"
"54","3331","20","738.9171428571427","1.5533023826208827","1.9313689553080504"
"54","3331","21","795.2931818181819","2.1259441313991125","0.9407584942901454"
"54","3331","22","798.9949152542372","6.6376567471457975","0.30131115183984214"
"54","3331","23","791.9662264150943","0.0","1.5953757225433527"
"54","3331","24","799.0","0.0","0.07804878048780488"
"54","3331","25","555.6451818181816","0.20798106188704765","4.808130081300813"
"54","3331","26","649.7972093023255","0.5796418473138548","1.7252032520325205"
"54","3331","27","792.0890476190477","0.0","0.09756097560975611"
"54","3331","28","523.5204081632653","0.0","0.01951219512195122"
"54","3331","29","449.79342723004225","0.0","0.07804878048780488"
"54","3331","30","793.4388235294117","0.0","0.2731707317073171"
"54","3331","31","510.49847222222223","0.0","0.11707317073170732"
"54","3331","32","520.9842896174918","0.0","1.9313689553080504"
"54","3331","33","799.0","0.0","0.9407584942901454"
"54","2445","0","636.4062187063496","0.0","1.9144736842105263"
"54","2445","1","1172.8065679392569","19.64253283999289","3.1564157486740108"
"54","2445","2","1186.2704986613053","38.72837455671769","1.1361179110567117"
"54","2445","3","674.4732421874896","35.34034244517873","0.8488882088943289"
"54","2445","4","987.7851145038169","47.84234234234235","0.2717258261933904"
"54","2445","5","594.115325670498","36.765","0.24479804161566707"
"54","2445","6","594.4150390625","35.381889763779526","0.6217870257037944"
"54","2445","7","426.52520168439366","20.55824790307549","0.8755609955120359"
"54","2445","8","401.6892633928543","19.766129032258064","1.6189310485516115"
"54","2445","9","594.760101437022","32.15597667638484","0.2798857609139127"
"54","2445","10","593.2564102564103","43.0","0.20930232558139536"
"54","2445","11","589.7347378277134","29.601449275362324","0.3378212974296205"
"54","2445","12","539.556027607362","6.790378006872852","1.9144736842105263"
"54","2445","13","383.2510491452953","6.653115961933076","3.1564157486740108"
"54","2445","14","595.9635087719263","6.161332315841451","1.1361179110567117"
"54","2445","15","590.6883116883117","5.890057074196455","0.8488882088943289"
"54","2445","16","592.1693333333333","7.360360360360361","0.2717258261933904"
"54","2445","17","588.963492063492","12.255","0.24479804161566707"
"54","2445","18","591.8652777777778","12.866141732283463","0.6217870257037944"
"54","2445","19","436.0191068797457","19.416123019571295","0.8755609955120359"
"54","2445","20","488.58322217552995","19.766129032258064","1.6189310485516115"
"54","2445","21","594.9134920634921","14.291545189504372","0.2798857609139127"
"54","2445","22","599.0","0.0","0.20930232558139536"
"54","2445","23","594.8144615384616","5.920289855072465","0.3378212974296205"
"54","2445","24","597.2933333333333","3.656357388316151","1.9144736842105263"
"54","2445","25","435.37276758410076","2.2177053206443587","3.1564157486740108"
"54","2445","26","443.03525396825705","0.8801903308344928","1.1361179110567117"
"54","2445","27","590.9258536585365","1.178011414839291","0.8488882088943289"
"54","2445","28","392.466","0.0","0.2717258261933904"
"54","2445","29","364.25881355932205","0.0","0.24479804161566707"
"54","2445","30","590.978947368421","0.0","0.6217870257037944"
"54","2445","31","377.60573170731703","0.0","0.8755609955120359"
"54","2445","32","375.3601694915254","0.0","1.6189310485516115"
"54","2445","33","595.0","0.0","0.2798857609139127"
"54","2308","0","787.11654614325","18.233525451639466","2.0292290757557887"
"54","2308","1","806.7007337526195","15.504238388170888","1.741459291583127"
"54","2308","2","841.9130434782609","6.113053378776808","2.9445187019783083"
"54","2308","3","731.741581632653","15.670190829571027","0.7657851860588032"
"54","2308","4","638.812331838565","10.598749999999999","0.4717537445453474"
"54","2308","5","636.6392992424204","25.729925303454717","0.5052482604080669"
"54","2308","6","634.2623036649215","20.640214216163585","0.4844910956480717"
"54","2308","7","639.8536585365854","10.59875","0.28305224672720836"
"54","2308","8","637.1133333333333","3.8716894977168947","0.5165703502771554"
"54","2308","9","636.1596722621871","7.2428815489749425","0.414199787710815"
"54","2308","10","636.6804878048781","2.956415620641562","0.6764948696780281"
"54","2308","11","314.4426791277243","6.427658652804851","1.0890435192829344"
"54","2308","12","296.15049504950497","0.98559597035889","2.0292290757557887"
"54","2308","13","296.7597736625494","1.1484621028274733","1.741459291583127"
"54","2308","14","293.76077441077274","4.414982995783251","2.9445187019783083"
"54","2308","15","296.7266447368421","6.529246178987927","0.7657851860588032"
"54","2308","16","295.99582822085887","10.598749999999999","0.4717537445453474"
"54","2308","17","295.6630434782609","3.9584500466853414","0.5052482604080669"
"54","2308","18","290.81932330827067","6.192064264849075","0.4844910956480717"
"54","2308","19","290.7814285714286","10.59875","0.28305224672720836"
"54","2308","20","290.2916666666667","13.55091324200913","0.5165703502771554"
"54","2308","21","197.4959447004608","12.07146924829157","0.414199787710815"
"54","2308","22","196.40207439198713","8.869246861924687","0.6764948696780281"
"54","2308","23","196.68495370370368","7.345895603205544","1.0890435192829344"
"54","2308","24","197.19770833333334","4.435181866615005","2.0292290757557887"
"54","2308","25","196.51425287356324","5.16807946272363","1.741459291583127"
"54","2308","26","197.8325628140704","5.7734393021780965","2.9445187019783083"
"54","2308","27","194.69005780346822","1.3058492357975855","0.7657851860588032"
"54","2308","28","195.61903553299496","0.0","0.4717537445453474"
"54","2308","29","195.34641791044777","0.0","0.5052482604080669"
"54","2308","30","196.91033898305088","0.0","0.4844910956480717"
"54","2308","31","194.97256038647342","0.0","0.28305224672720836"
"54","2308","32","294.23387387387385","0.0","0.5165703502771554"
"54","2308","33","296.15252173913046","0.0","0.414199787710815"
"28","20949","0","4.914855697006738","0.0","1.124425858641256"
"28","20949","1","4.914855697006738","0.0","0.3857917227427931"
"28","20949","2","4.914855697006738","0.0","0.4443899218121398"
"28","20949","3","4.8966346153846665","10.183166099145193","0.6874089975403231"
"28","20949","4","4.858797033659985","458.98238165035696","1.0980813646654013"
"28","20949","5","4.8888397616863015","478.8730227760743","1.323941775472419"
"28","20949","6","4.8928399075918305","488.7281811106023","1.104908660623756"
"28","20949","7","4.892865563555216","525.5332837118036","1.2197134222834818"
"28","20949","8","4.866724320623896","549.748675948056","1.0623036044477538"
"28","20949","9","4.871043688326586","464.7279609464755","0.9252724951695445"
"28","20949","10","4.879745663043352","463.57380071042485","1.2252633758196483"
"28","20949","11","4.873346246376173","443.76106433720446","1.7103798890820494"
"28","20949","12","4.875308030121561","490.91720521887567","1.124425858641256"
"28","20949","13","4.8882652953821735","1296.0361006328521","0.3857917227427931"
"28","20949","14","4.875209772583559","1192.6463089863923","0.4443899218121398"
"28","20949","15","4.886722665104886","645.9036782886379","0.6874089975403231"
"28","20949","16","4.873314476356256","401.6095839440623","1.0980813646654013"
"28","20949","17","4.892326331897921","437.3304103901373","1.323941775472419"
"28","20949","18","4.891860757900041","382.8370752033051","1.104908660623756"
"28","20949","19","4.922032029519944","404.19330556929674","1.2197134222834818"
"28","20949","20","4.92622092484477","390.66044609322466","1.0623036044477538"
"28","20949","21","4.9270663923317395","456.0818593474713","0.9252724951695445"
"28","20949","22","4.935458326685278","406.4432266792105","1.2252633758196483"
"28","20949","23","4.938532731991664","432.0677556590173","1.7103798890820494"
"28","20949","24","4.96355078594071","557.6179124497012","1.124425858641256"
"28","20949","25","4.9554027006034636","116.64324905695669","0.3857917227427931"
"28","20949","26","4.958757471095447","173.27125621123056","0.4443899218121398"
"28","20949","27","4.972729543637817","465.5161645323517","0.6874089975403231"
"28","20949","28","4.985358413828162","281.39991255944506","1.0980813646654013"
"28","20949","29","4.981077184054287","247.74503386522457","1.323941775472419"
"28","20949","30","4.976652439024391","270.610603985315","1.104908660623756"
"28","20949","31","4.9677238469441","232.84157967886463","1.2197134222834818"
"28","20949","32","4.967567121024374","223.10006198576926","1.0623036044477538"
"28","20949","33","4.994596225587016","247.4946582714951","0.9252724951695445"
"28","2808","0","981.2212434383189","5.760264974326291","2.4304437490980892"
"28","2808","1","979.3129464285714","31.694832826747717","0.25240707353561703"
"28","2808","2","988.588183421516","13.226377908079183","0.831671382478855"
"28","2808","3","986.404356060606","4.239795575917266","0.7075812845884579"
"28","2808","4","990.2949658703071","12.072554340744047","0.9111576299040337"
"28","2808","5","919.1817727261331","20.537821020387398","2.142388910504297"
"28","2808","6","984.4254406130275","31.356407751266353","0.9248508384647094"
"28","2808","7","990.4218683651783","9.291587854466318","0.6457453875459936"
"28","2808","8","990.8004866180048","38.361165774214456","1.1469932967880723"
"28","2808","9","990.4436929578252","18.92186090940227","0.5813381703135817"
"28","2808","10","990.3538461538461","11.963744837081231","0.5015152096359661"
"28","2808","11","989.895084269663","18.849602313810557","0.6366182055314742"
"28","2808","12","995.7801647655248","3.2915799853293093","2.4304437490980892"
"28","2808","13","988.2116847826088","11.885562310030394","0.25240707353561703"
"28","2808","14","992.1582159624413","8.416785941504935","0.831671382478855"
"28","2808","15","987.1996855345903","22.61224307155875","0.7075812845884579"
"28","2808","16","991.6435569755048","21.950098801352812","0.9111576299040337"
"28","2808","17","803.2058680449967","16.803671743953323","2.142388910504297"
"28","2808","18","992.5211594202914","6.487532638193039","0.9248508384647094"
"28","2808","19","992.0207031250001","18.583175708932636","0.6457453875459936"
"28","2808","20","986.1538812785388","5.231068060120153","1.1469932967880723"
"28","2808","21","984.8381746031737","6.8806766943280975","0.5813381703135817"
"28","2808","22","985.615923566879","13.957702309928102","0.5015152096359661"
"28","2808","23","989.0827896995709","9.424801156905279","0.6366182055314742"
"28","2808","24","989.2295089285715","9.874739955987927","2.4304437490980892"
"28","2808","25","980.7921568627452","0.0","0.25240707353561703"
"28","2808","26","982.8146341463415","6.011989958217811","0.831671382478855"
"28","2808","27","1311.8072619047618","2.826530383944844","0.7075812845884579"
"28","2808","28","1480.4192307692308","1.0975049400676407","0.9111576299040337"
"28","2808","29","1489.9761538461537","0.933537319108518","2.142388910504297"
"28","2808","30","1490.563829787234","2.1625108793976797","0.9248508384647094"
"28","2808","31","1483.8094117647058","3.097195951488773","0.6457453875459936"
"28","2808","32","1477.25","0.8718446766866922","1.1469932967880723"
"28","2808","33","1499.0","5.160507520746073","0.5813381703135817"
"28","3732","0","2712.7488789568242","0.0","1.4101886127269523"
"28","3732","1","2712.7488789568242","0.0","1.0285563194077207"
"28","3732","2","2712.7488789568242","0.0","0.5411598801339679"
"28","3732","3","2712.7488789568242","0.0","0.3798695575533227"
"28","3732","4","2712.7488789568242","0.0","0.5529702097655561"
"28","3732","5","2712.7488789568242","0.0","0.6404019037546271"
"28","3732","6","2712.7488789568242","0.0","0.48915917503966155"
"28","3732","7","2712.7488789568242","0.0","0.9747928785475057"
"28","3732","8","2537.666167930679","106.83111975688576","2.5928774371209946"
"28","3732","9","2572.5299367265316","102.11352099537815","1.3808161605394247"
"28","3732","10","2580.5901060070673","46.94402806569925","0.8094746353427134"
"28","3732","11","2576.0911964831953","43.17727759914255","1.2043371627726862"
"28","3732","12","2581.1279120198137","24.819374999999997","1.4101886127269523"
"28","3732","13","2592.3424242424144","19.444730077120823","1.0285563194077207"
"28","3732","14","2588.240064102564","18.478827361563518","0.5411598801339679"
"28","3732","15","2590.204435483871","26.324825986078892","0.3798695575533227"
"28","3732","16","2577.2019572953736","23.50940388906599","0.5529702097655561"
